Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
41,3,26,6.6666665,16,3.5,3,44,42,23,0,23,0,21,8,0,8,0,8,230,22,201,201,2,2,165,0.87391305,0.7173913,7.5,0.09565217,9.136364,0.8208955,0,-1,7,-1,0.77272725,41,43,0,8,0,35,2,155,20,54,3,74,31,118,16,10,10,0,0,1,11,0,9,1,0.186956522,0,0.097222222,0.279069767,0.286885246,0.058823529,25,2,13,8,7,8,0.65500578,0.801138793,0.715007883,0.70559853,0.709582926,0.773987198,spam
0,5,5,2.6,5,4.2,5,3,3,0,0,0,0,0,0,0,0,0,0,49,17,25,25,4,4,2,0.5102041,0.040816326,0.11764706,0.3469388,1.4705882,0.08,0,-1,5,-1,0.3529412,-1,10,0,6,4,0,-1,28,13,7,0,4,-1,7,5,7,7,-1,0,0,4,0,1,-1,0.204081633,0,0.375,0.444444444,0,-1,9,4,2,1,0,-1,0.76472495,0.78765934,0.851409766,1,1,-1,spam
3,3,8,2.6666667,4,11.333333,3,15,9,8,0,8,0,0,6,0,6,0,0,103,10,86,86,2,2,12,0.83495146,0.116504855,1.2,0.097087376,8.6,0.13953489,0,-1,3,-1,0.5,3,25,0,0,0,25,3,65,8,16,6,31,0,60,4,14,14,0,0,1,4,0,1,1,0.242718447,0,0,0.373134328,0.416666667,0.25,11,2,2,5,4,1,0.728440324,0.879588002,0.817187788,0.760390318,0.766856495,0.907019018,spam
14,5,11,3.4,8,3,5,22,10,0,0,0,0,0,0,0,0,0,0,113,21,85,85,2,2,72,0.7522124,0.63716817,3.4285715,0.18584071,4.047619,0.84705883,0,-1,4,-1,0.42857143,5,10,0,0,0,10,10,81,17,3,6,51,4,73,8,11,9,4,0,6,4,0,0,11,0.088495575,0,0,0.136986301,NaN,0.138888889,19,4,2,12,0,11,0.686255549,0.818352885,0.796490491,0.716474284,0,0.711609285,spam
725,3,6,4.3333335,9,2.5,3,92,78,95,0,95,0,95,7,0,7,0,7,764,15,742,742,2,2,728,0.97120416,0.9528796,48.533333,0.019633507,49.466667,0.9811321,0,-1,3,-1,0.6666667,725,107,0,0,0,107,107,647,13,3,3,624,618,733,9,4,4,0,0,1,3,0,1,1,0.140052356,0,0,0.145183175,0.145975443,0.146978022,8,2,1,3,2,1,0.594783592,0.863489053,0.827729377,0.593376446,0.592665531,0.591693393,spam
0,4,12,3.75,8,8.75,4,31,25,0,0,0,0,0,0,0,0,0,0,141,18,116,116,2,2,2,0.822695,0.014184397,0.11111111,0.12765957,6.4444447,0.01724138,0,-1,5,-1,0.5,-1,13,0,0,0,13,-1,105,15,7,6,73,-1,99,8,10,10,-1,0,0,3,0,2,-1,0.092198582,0,0,0.122641509,0.131313131,-1,21,3,2,14,13,-1,0.656058402,0.820010419,0.879588002,0.67170183,0.670688854,-1,spam
11,3,9,3.6666667,7,3.5,3,10,4,1,1,0,0,0,0,0,0,0,0,72,13,52,52,2,2,34,0.7222222,0.4722222,2.6153846,0.18055555,4,0.65384614,0,-1,3,-1,0.53846157,4,8,1,-1,0,7,7,49,10,-1,11,24,4,38,2,8,8,4,0,3,2,0,3,5,0.111111111,0.076923077,0,0.137254902,0.184210526,0.205882353,11,2,-1,7,6,5,0.738251071,0.833699597,NaN,0.773987198,0.808121435,0.825033192,spam
29,4,14,5.75,12,3.6666667,4,18,22,5,0,5,0,4,1,0,1,0,1,146,26,113,113,2,2,85,0.77397263,0.58219177,3.2692308,0.1780822,4.3461537,0.7522124,0,-1,5,-1,0.5,23,31,0,4,0,27,3,94,23,46,7,14,24,43,12,11,11,23,0,3,6,0,2,5,0.212328767,0,0.064516129,0.529411765,0.627906977,0.066666667,19,3,11,3,2,7,0.700246499,0.791265232,0.766662354,0.729262957,0.705083249,0.78811229,spam
35,3,11,4.3333335,9,4.2,3,22,20,7,0,7,0,7,3,0,3,0,3,111,15,89,89,2,2,63,0.8018018,0.5675676,4.2,0.13513513,5.9333334,0.7078652,0,-1,3,-1,0.6666667,32,20,0,0,0,20,19,75,13,4,14,40,16,67,9,8,8,0,0,2,3,0,3,3,0.18018018,0,0,0.240963855,0.298507463,0.345454545,12,2,1,7,6,3,0.720272438,0.89761679,0.871049064,0.7445638,0.763763141,0.771902275,spam
901,3,6,4.3333335,9,2.5,3,124,94,115,0,115,0,115,12,0,12,0,12,940,15,918,918,2,2,904,0.97659576,0.9617021,60.266666,0.015957447,61.2,0.98474944,0,-1,3,-1,0.6666667,901,131,0,0,0,131,131,799,13,3,3,776,770,909,9,4,4,0,0,1,3,0,1,1,0.139361702,0,0,0.143483023,0.144114411,0.144911504,8,2,1,3,2,1,0.569982469,0.863489053,0.827729377,0.568263681,0.567516122,0.566726391,spam
8,3,15,4.3333335,9,5.4,3,31,19,0,0,0,0,0,0,0,0,0,0,136,15,114,114,2,2,82,0.8382353,0.60294116,5.4666667,0.11029412,7.6,0.71929824,0,-1,3,-1,0.6666667,6,8,0,0,0,8,8,101,13,10,14,60,0,86,9,12,12,0,0,3,3,0,2,11,0.058823529,0,0,0.078431373,0.093023256,0.097560976,18,2,1,13,12,11,0.698950439,0.863489053,0.860528527,0.726364047,0.733294114,0.735694199,spam
0,3,12,4.6666665,10,2.909091,3,5,3,0,0,0,0,0,0,0,0,0,0,70,16,47,47,2,2,4,0.67142856,0.057142857,0.25,0.22857143,2.9375,0.08510638,0,-1,4,-1,0.6875,0,7,0,7,0,0,0,47,14,19,3,7,0,8,10,5,5,0,0,0,6,0,5,0,0.1,0,0.179487179,0,NaN,0,11,2,6,1,0,0,0.73530432,0.84375,0.755667005,0.916666667,0,1,spam
41,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,109,20,82,82,2,2,54,0.7522936,0.49541286,2.7,0.18348624,4.1,0.6585366,0,-1,3,-1,0.75,32,26,0,1,0,25,25,67,18,11,7,27,16,58,14,7,7,5,0,3,4,0,2,5,0.23853211,0,0.0625,0.378787879,0.431034483,0.462962963,13,2,2,7,6,5,0.736082627,0.76555993,0.831954883,0.782433046,0.77986417,0.774622811,spam
35,3,9,4.3333335,9,3.6,3,20,16,7,0,7,0,7,3,0,3,0,3,100,15,78,78,2,2,55,0.78,0.55,3.6666667,0.15,5.2,0.7051282,0,-1,3,-1,0.6666667,32,19,0,0,0,19,19,67,13,4,11,35,16,59,9,8,8,0,0,2,3,0,3,3,0.19,0,0,0.263888889,0.322033898,0.345454545,10,2,1,5,4,3,0.731277268,0.89761679,0.871049064,0.760478747,0.778740101,0.773443985,spam
9,3,8,2.6666667,4,5.1666665,3,12,11,0,0,0,0,0,0,0,0,0,0,68,10,51,51,2,2,14,0.75,0.20588236,1.4,0.14705883,5.1,0.27450982,0,-1,3,-1,0.5,9,0,0,0,0,0,0,56,8,20,8,16,9,18,4,10,10,9,0,1,5,0,1,1,0,0,0,0,0,0,10,2,3,3,2,1,0.694218384,0.879588002,0.768175358,0.795417814,0.893416682,0.924957276,spam
0,3,8,2.6666667,4,4.125,3,8,5,0,0,0,0,0,0,0,0,0,0,57,10,40,40,20,4,2,0.7017544,0.03508772,0.2,0.1754386,4,0.05,0,-1,4,-1,0.5,-1,0,0,0,0,0,-1,45,8,19,10,4,-1,11,4,8,8,-1,0,0,5,0,3,-1,0,0,0,0,0,-1,9,2,3,2,1,-1,0.747231617,0.879588002,0.726978107,0.862183501,0.875,-1,spam
0,4,3,7.25,12,4,4,3,3,1,0,1,1,0,0,0,0,0,0,53,32,14,14,8,4,2,0.26415095,0.03773585,0.0625,0.6037736,0.4375,0.14285715,0,-1,4,-1,0.40625,-1,3,1,-1,2,0,-1,41,27,-1,6,4,-1,8,7,4,-1,-1,0,0,2,1,1,-1,0.056603774,0.03125,0,0.153846154,0,-1,6,3,-1,1,0,-1,0.780850608,0.796691719,NaN,0.958424899,1,-1,spam
3,4,9,4,7,3.8,4,9,10,0,0,0,0,0,0,0,0,0,0,58,19,32,32,2,2,7,0.55172414,0.12068965,0.36842105,0.3275862,1.6842105,0.21875,0,-1,3,-1,0.42105263,3,0,0,0,0,0,0,43,16,13,6,4,2,8,7,6,6,3,1,1,6,0,0,2,0,0,0,0,NaN,0,12,3,4,4,0,3,0.77067494,0.807834775,0.753547462,0.916666667,0,0.898226518,spam
849,3,6,4.3333335,9,2.5,3,96,85,125,0,125,0,125,15,0,15,0,15,888,15,866,866,2,2,852,0.9752252,0.9594595,56.8,0.016891891,57.733334,0.98383373,0,-1,3,-1,0.6666667,849,142,0,0,0,142,142,736,13,3,3,713,707,857,9,4,4,0,0,1,3,0,1,1,0.15990991,0,0,0.164924506,0.165694282,0.166666667,8,2,1,3,2,1,0.578297713,0.863489053,0.827729377,0.576875696,0.576186971,0.575277276,spam
9,3,11,2.6666667,4,11.333333,3,34,23,7,0,7,0,0,4,0,4,0,0,166,10,149,149,2,2,75,0.89759034,0.45180723,7.5,0.060240965,14.9,0.5033557,0,-1,3,-1,0.5,6,24,0,0,0,24,3,123,8,17,5,89,6,123,4,21,21,6,0,4,4,0,1,7,0.144578313,0,0,0.186046512,0.195121951,0.04,17,2,2,11,10,7,0.687150664,0.879588002,0.829302025,0.70976166,0.710371104,0.69929523,spam
0,3,3,3,5,3.6666667,3,0,2,1,0,1,1,0,0,0,0,0,0,31,11,13,13,7,4,2,0.41935483,0.06451613,0.18181819,0.3548387,1.1818181,0.15384616,0,-1,3,-1,0.54545456,-1,1,0,-1,1,0,-1,23,9,-1,6,4,-1,7,5,4,-1,-1,0,0,2,0,1,-1,0.032258065,0,0,0.083333333,0,-1,5,2,-1,1,0,-1,0.779435577,0.769933633,NaN,0.907019018,1,-1,spam
7,3,9,2.6666667,4,5.1666665,3,15,17,0,0,0,0,0,0,0,0,0,0,72,10,55,55,2,2,18,0.7638889,0.25,1.8,0.1388889,5.5,0.3272727,0,-1,3,-1,0.5,4,4,0,0,0,4,4,54,8,13,15,14,3,22,4,9,9,3,1,2,4,0,2,3,0.055555556,0,0,0.102564103,0.181818182,0.222222222,11,2,2,5,4,3,0.71211704,0.879588002,0.683364648,0.791299633,0.849604891,0.83006772,spam
35,5,11,2.4,3,4.6666665,5,24,18,10,0,10,0,9,5,0,5,0,5,117,16,94,94,2,2,60,0.8034188,0.51282054,3.75,0.13675214,5.875,0.63829786,0,-1,5,-1,0.25,32,24,0,0,0,24,22,75,12,21,4,34,13,64,3,10,8,0,0,2,5,0,3,3,0.205128205,0,0,0.347826087,0.375,0.4,14,4,3,5,4,3,0.74605859,0.769454883,0.773768511,0.791713143,0.788969889,0.776996145,spam
6,5,11,2.4,3,4.6666665,5,16,8,2,0,2,0,1,0,0,0,0,0,89,16,66,66,2,2,32,0.74157304,0.35955057,2,0.17977528,4.125,0.4848485,0,-1,5,-1,0.25,3,8,0,0,0,8,6,63,12,21,4,22,0,36,3,11,8,0,0,2,5,0,3,3,0.08988764,0,0,0.195121951,0.222222222,0.25,14,4,3,5,4,3,0.722548753,0.769454883,0.773768511,0.808795091,0.802517619,0.803063906,spam
36,3,13,4.3333335,9,3.6,3,16,13,5,0,5,0,5,3,0,3,0,3,117,15,95,95,2,2,72,0.8119658,0.61538464,4.8,0.12820514,6.3333335,0.75789475,0,-1,3,-1,0.6666667,32,30,0,0,0,30,28,69,13,4,11,37,8,76,9,8,8,0,0,2,3,0,3,3,0.256410256,0,0,0.337078652,0.394736842,0.5,14,2,1,9,8,3,0.721607943,0.89761679,0.871049064,0.739669243,0.74802436,0.780806859,spam
36,3,9,4.3333335,9,4.2,3,21,18,7,0,7,0,7,3,0,3,0,3,104,15,82,82,2,2,56,0.78846157,0.53846157,3.7333333,0.14423077,5.4666667,0.68292683,0,-1,3,-1,0.6666667,32,20,0,0,0,20,20,70,13,4,14,35,16,60,9,8,8,0,0,2,3,0,3,3,0.192307692,0,0,0.263157895,0.333333333,0.357142857,10,2,1,5,4,3,0.721180837,0.89761679,0.871049064,0.74595957,0.767138272,0.760849946,spam
229,3,6,4.3333335,9,2.5,3,24,25,35,0,35,0,35,4,0,4,0,4,268,15,246,246,2,2,232,0.91791046,0.86567163,15.466666,0.05597015,16.4,0.9430894,0,-1,3,-1,0.6666667,229,41,0,0,0,41,41,217,13,3,3,194,188,237,9,4,4,0,0,1,3,0,1,1,0.152985075,0,0,0.170124481,0.172995781,0.176724138,8,2,1,3,2,1,0.684610197,0.863489053,0.827729377,0.688546452,0.688038136,0.686122089,spam
30,4,16,5.75,12,3.6666667,4,19,21,6,0,6,0,5,1,0,1,0,1,168,26,135,135,2,2,107,0.8035714,0.6369048,4.1153846,0.15476191,5.1923075,0.7925926,0,-1,5,-1,0.5,24,40,0,4,1,35,4,103,23,46,7,23,24,64,12,11,11,2,0,3,6,0,2,5,0.238095238,0,0.064516129,0.493150685,0.546875,0.086956522,23,3,11,7,6,7,0.703339184,0.791265232,0.772080056,0.729474637,0.706694816,0.800738258,spam
0,4,6,4.5,9,4.3333335,4,2,6,2,0,2,1,0,0,0,0,0,0,59,21,31,31,9,4,2,0.5254237,0.033898305,0.0952381,0.3559322,1.4761904,0.06451613,0,-1,4,-1,0.47619048,-1,5,0,1,4,0,-1,43,18,12,5,4,-1,9,9,7,7,-1,0,0,5,0,1,-1,0.084745763,0,0.058823529,0.285714286,0,-1,9,3,3,1,0,-1,0.781677642,0.840035766,0.856087916,0.924957276,1,-1,spam
2,3,5,5.3333335,12,2.6666667,3,3,1,0,0,0,0,0,0,0,0,0,0,44,18,19,19,2,2,8,0.4318182,0.18181819,0.44444445,0.4090909,1.0555556,0.42105263,0,-1,3,-1,0.7222222,2,4,2,-1,0,2,2,31,14,-1,5,8,0,12,2,5,5,0,0,1,2,0,1,1,0.090909091,0.111111111,0,0.111111111,0.166666667,0.25,7,2,-1,3,2,1,0.753715373,0.893416682,NaN,0.820010419,0.907019018,0.916666667,spam
0,3,3,3.3333333,6,3.6666667,3,3,2,0,0,0,0,0,0,0,0,0,0,32,12,13,13,7,4,2,0.40625,0.0625,0.16666667,0.375,1.0833334,0.15384616,0,-1,3,-1,0.5833333,-1,1,1,-1,0,0,-1,24,9,-1,7,4,-1,7,2,7,-1,-1,0,0,2,0,1,-1,0.03125,0.083333333,0,0,0,-1,5,2,-1,1,0,-1,0.843627812,0.907019018,NaN,0.889471473,1,-1,spam
42,3,10,6,14,3.6666667,3,14,10,9,0,9,0,8,6,0,6,0,6,110,20,83,83,2,2,55,0.75454545,0.5,2.75,0.18181819,4.15,0.6626506,0,-1,3,-1,0.75,32,27,0,1,0,26,26,67,18,11,7,27,16,59,14,7,7,5,0,3,4,0,2,5,0.245454545,0,0.0625,0.388059701,0.440677966,0.472727273,13,2,2,7,6,5,0.730323983,0.76555993,0.831954883,0.770541433,0.765877229,0.759403899,spam
285,3,6,4.3333335,9,2.5,3,27,35,42,0,42,0,42,1,0,1,0,1,324,15,302,302,2,2,288,0.93209875,0.8888889,19.2,0.046296295,20.133333,0.95364237,0,-1,3,-1,0.6666667,285,46,0,0,0,46,46,268,13,3,3,245,239,293,9,4,4,0,0,1,3,0,1,1,0.141975309,0,0,0.154882155,0.156996587,0.159722222,8,2,1,3,2,1,0.678485978,0.863489053,0.827729377,0.679019238,0.678088482,0.67486189,spam
12,3,17,4.3333335,9,5.4,3,35,21,0,0,0,0,0,0,0,0,0,0,155,15,133,133,2,2,101,0.85806453,0.6516129,6.733333,0.09677419,8.866667,0.7593985,0,-1,3,-1,0.6666667,6,12,0,0,0,12,12,112,13,10,14,71,0,105,9,12,12,0,0,5,3,0,2,15,0.077419355,0,0,0.099173554,0.114285714,0.118811881,22,2,1,17,16,15,0.685364628,0.863489053,0.860528527,0.706871334,0.713767741,0.714217408,spam
0,3,12,4.6666665,10,2.909091,3,5,3,0,0,0,0,0,0,0,0,0,0,70,16,47,47,2,2,4,0.67142856,0.057142857,0.25,0.22857143,2.9375,0.08510638,0,-1,4,-1,0.6875,0,8,0,8,0,0,0,46,14,18,3,7,0,8,10,5,5,0,0,0,6,0,5,0,0.114285714,0,0.205128205,0,NaN,0,11,2,6,1,0,0,0.739965784,0.84375,0.765369588,0.916666667,0,1,spam
0,4,5,6.5,16,4.8,4,6,4,0,0,0,0,0,0,0,0,0,0,64,29,28,28,11,3,2,0.4375,0.03125,0.06896552,0.453125,0.9655172,0.071428575,0,-1,4,-1,0.31034482,-1,3,0,0,0,3,-1,50,25,10,11,0,-1,11,8,11,6,-1,0,0,4,1,1,-1,0.046875,0,0,0.2,1,-1,8,3,2,1,0,-1,0.740498072,0.808210732,0.776432235,0.89761679,0.579380164,-1,spam
40,3,8,7,17,3.75,3,17,11,8,0,8,0,8,5,0,5,0,5,102,23,72,72,2,2,53,0.7058824,0.51960784,2.3043478,0.2254902,3.1304348,0.7361111,0,-1,3,-1,0.7826087,32,20,0,0,0,20,20,68,21,5,7,31,20,57,17,7,7,5,0,3,3,0,1,5,0.196078431,0,0,0.307692308,0.350877193,0.377358491,12,2,1,7,6,5,0.72405239,0.8077698,0.898226518,0.768735672,0.763803629,0.756985012,spam
34,3,12,2.6666667,4,3.5,3,26,11,0,0,0,0,0,0,0,0,0,0,107,10,90,90,2,2,72,0.8411215,0.6728972,7.2,0.093457945,9,0.8,0,-1,3,-1,0.5,7,6,2,0,0,4,4,79,6,4,7,58,30,76,2,7,7,7,1,7,3,0,1,13,0.056074766,0.2,0,0.047619048,0.052631579,0.055555556,20,2,1,15,14,13,0.700962786,0.879588002,0.871049064,0.702383696,0.712617369,0.714448528,spam
